transaction_id,customer_id,amount,transaction_hour,account_age_days,previous_transaction_count,previous_chargeback_count,failed_payment_count,device_account_count,IP_account_count,billing_shipping_match,IP_shipping_match,payment_method,customer_country,shipping_country,device_age_days,transaction_frequency,average_transaction_amount,amount_deviation,is_new_device,is_new_location,velocity_1h,velocity_24h,previous_fraud_flag,chargeback_label
TXN-29279,CUSTOMER-12275,1297.92,5,166,17,0,0,1,1,1,1,credit_card,IN,IN,177,4.3,2262.38,0.57,0,0,2,2,1,1
TXN-29280,CUSTOMER-12234,16378.54,15,943,15,0,0,9,9,0,1,credit_card,FR,US,39,0.95,2959.46,5.53,0,1,0,0,0,1
TXN-29281,CUSTOMER-12639,1132.83,16,833,16,0,1,1,1,0,0,upi,IN,CA,328,3.73,583.64,1.94,0,1,2,2,0,1
TXN-29282,CUSTOMER-13288,3113.57,10,654,24,1,4,1,1,1,1,credit_card,US,US,488,0.4,1828.52,1.7,0,0,0,0,1,1
TXN-29283,CUSTOMER-12481,2850.57,19,21,16,0,1,1,2,1,1,credit_card,AU,AU,228,1.14,1606.2,1.77,0,0,0,3,0,1
TXN-29284,CUSTOMER-12617,747.44,6,275,25,0,0,1,6,1,0,debit_card,IN,IN,137,2.6,1029.85,0.73,0,1,7,11,0,1
TXN-29285,CUSTOMER-10356,653.75,3,860,35,0,3,4,4,1,1,credit_card,IN,IN,14,1.73,1037.23,0.63,0,0,0,0,0,1
TXN-29286,CUSTOMER-14488,13117.66,9,984,17,0,2,2,4,1,1,net_banking,CA,CA,7,0.58,3100.49,4.23,1,0,1,1,0,1
TXN-29287,CUSTOMER-14675,4082.74,20,938,19,0,0,1,7,1,1,credit_card,IN,IN,425,2.45,2279.21,1.79,0,0,0,1,0,1
TXN-29288,CUSTOMER-13347,3147.3,13,951,50,0,0,1,1,1,1,credit_card,IN,IN,133,4.56,1979.94,1.59,0,0,2,4,0,0
TXN-29289,CUSTOMER-13523,2001.49,16,407,16,0,1,1,1,1,1,upi,US,US,95,4.78,2872.18,0.7,0,0,0,0,0,0
TXN-29290,CUSTOMER-12468,13563.97,13,481,11,0,1,1,1,1,1,credit_card,IN,IN,335,0.56,2975.84,4.56,0,0,0,1,0,1
TXN-29291,CUSTOMER-10164,1172.58,19,298,14,0,2,1,1,1,1,credit_card,IN,IN,43,0.95,1437.29,0.82,0,0,0,2,0,0
TXN-29292,CUSTOMER-13635,750.74,22,276,15,0,1,1,1,1,0,credit_card,IN,IN,7,2.57,1483.17,0.51,1,0,1,1,0,0
TXN-29293,CUSTOMER-14734,5279.57,12,815,21,0,0,1,1,1,1,net_banking,IN,IN,53,0.49,3668.82,1.44,0,1,0,0,0,0
TXN-29294,CUSTOMER-13664,2463.64,1,321,12,0,1,1,1,1,1,credit_card,IN,IN,181,2.16,2248.48,1.1,0,0,9,22,0,1
TXN-29295,CUSTOMER-13255,12549.55,8,114,24,0,0,1,1,1,1,debit_card,IN,IN,85,2.58,2110.73,5.95,0,0,0,3,0,1
TXN-29296,CUSTOMER-13382,1051.01,2,271,9,1,1,3,7,1,1,credit_card,IN,IN,42,4.87,871.51,1.21,0,0,0,0,1,1
TXN-29297,CUSTOMER-12065,2140.33,3,167,11,0,0,1,2,1,0,upi,IN,IN,183,4.34,1687.73,1.27,0,1,2,5,0,1
TXN-29298,CUSTOMER-14266,3766.39,11,788,10,0,1,1,1,1,1,credit_card,IN,IN,499,1.75,2520.76,1.49,0,0,0,1,0,0
TXN-29299,CUSTOMER-13985,4804.48,14,435,25,0,0,9,9,1,1,net_banking,IN,IN,29,4.24,3171.22,1.52,0,0,2,5,0,1
TXN-29300,CUSTOMER-13888,2974.69,19,868,16,0,0,1,2,1,1,credit_card,IN,IN,215,2.27,4089.25,0.73,0,0,0,0,0,0
TXN-29301,CUSTOMER-10340,1928.0,7,263,16,0,2,1,1,1,1,upi,IN,IN,403,2.59,1736.02,1.11,0,0,0,2,0,0
TXN-29302,CUSTOMER-14822,5177.48,17,249,10,1,1,1,7,1,1,credit_card,FR,FR,22,2.37,2975.32,1.74,0,0,0,3,1,1
TXN-29303,CUSTOMER-13782,767.97,4,461,26,1,1,1,7,1,1,net_banking,AE,AE,234,1.98,545.28,1.41,0,0,2,4,1,1
TXN-29304,CUSTOMER-13591,8048.94,1,877,13,0,0,1,1,1,1,credit_card,IN,IN,465,4.84,4338.48,1.86,0,0,0,2,0,0
TXN-29305,CUSTOMER-11934,322.23,21,438,22,0,0,1,1,0,0,credit_card,IN,CA,408,4.78,628.86,0.51,0,1,1,2,0,1
TXN-29306,CUSTOMER-11646,3111.28,8,766,9,0,5,1,5,1,1,credit_card,IN,IN,246,1.81,3167.14,0.98,0,0,1,2,0,1
TXN-29307,CUSTOMER-14229,8751.92,13,341,10,0,0,9,9,0,0,net_banking,SG,AE,48,2.98,4622.81,1.89,1,1,0,1,0,1
TXN-29308,CUSTOMER-12688,1233.66,0,465,44,0,1,1,1,1,1,credit_card,IN,IN,441,2.14,1388.4,0.89,0,0,0,3,0,0
TXN-29309,CUSTOMER-14919,3575.61,19,57,28,2,0,1,1,1,1,credit_card,IN,IN,9,3.72,2855.02,1.25,1,0,1,4,1,1
TXN-29310,CUSTOMER-12127,565.72,3,4,0,0,1,1,1,1,1,debit_card,IN,IN,7,0.0,567.16,1.0,1,0,0,0,0,0
TXN-29311,CUSTOMER-14442,2197.45,16,937,22,0,1,2,3,1,1,debit_card,IN,IN,17,3.29,1801.81,1.22,0,0,0,3,0,1
TXN-29312,CUSTOMER-14705,1869.72,9,622,20,0,0,1,1,0,0,credit_card,IN,CA,21,3.47,3459.05,0.54,0,1,4,17,0,1
TXN-29313,CUSTOMER-10639,1794.52,1,876,21,0,0,1,1,1,0,credit_card,US,US,14,4.98,2622.26,0.68,0,0,2,4,0,1
TXN-29314,CUSTOMER-11225,2113.68,5,797,19,0,0,2,5,1,1,credit_card,CA,CA,1,2.35,2728.75,0.77,1,0,0,0,0,0
TXN-29315,CUSTOMER-13706,3058.3,18,862,23,0,0,1,2,1,1,upi,IN,IN,426,4.86,3444.63,0.89,0,0,0,0,0,0
TXN-29316,CUSTOMER-13911,1517.46,8,264,10,0,1,1,1,1,1,credit_card,SG,SG,280,1.97,3526.7,0.43,0,0,4,14,0,1
TXN-29317,CUSTOMER-14246,2970.86,18,248,8,0,0,1,1,1,1,credit_card,IN,IN,7,1.61,3610.68,0.82,1,0,0,0,0,0
TXN-29318,CUSTOMER-11550,3573.59,18,94,24,0,1,1,1,1,1,credit_card,AE,AE,431,4.28,2624.68,1.36,0,0,1,1,0,0
TXN-29319,CUSTOMER-14146,1704.33,8,862,14,0,0,2,2,1,1,upi,IN,IN,9,1.1,3258.79,0.52,1,0,1,4,0,1
TXN-29320,CUSTOMER-11506,5919.47,2,808,20,0,0,1,1,1,0,credit_card,IN,IN,299,0.7,4684.96,1.26,0,0,0,3,0,0
TXN-29321,CUSTOMER-14431,4432.52,5,818,14,0,2,1,1,1,1,credit_card,IN,IN,320,1.23,2692.45,1.65,0,0,0,2,0,0
TXN-29322,CUSTOMER-11376,4157.51,5,696,15,1,1,1,1,1,1,credit_card,IN,IN,63,4.48,3123.14,1.33,0,0,0,1,1,1
TXN-29323,CUSTOMER-10668,4274.46,16,456,23,2,1,1,1,1,0,credit_card,IN,IN,317,0.29,2219.18,1.93,0,0,0,1,1,1
TXN-29324,CUSTOMER-12375,5156.15,12,740,3,0,1,1,5,1,1,net_banking,IN,IN,3,4.87,3335.67,1.55,1,0,2,2,0,1
TXN-29325,CUSTOMER-14091,2438.16,12,316,6,0,0,1,1,1,1,credit_card,IN,IN,149,0.25,1626.75,1.5,0,0,0,2,0,0
TXN-29326,CUSTOMER-11016,2113.52,6,773,17,0,1,1,2,1,1,credit_card,IN,IN,225,0.15,1427.12,1.48,0,0,0,1,0,0
TXN-29327,CUSTOMER-10336,2514.34,8,118,16,0,5,1,1,0,0,debit_card,IN,GB,1,2.46,4501.83,0.56,1,1,0,1,0,1
TXN-29328,CUSTOMER-14762,2355.85,17,745,24,0,0,1,1,1,1,upi,IN,IN,452,2.56,2343.04,1.01,0,0,0,1,0,0
TXN-29329,CUSTOMER-10081,3797.43,0,793,18,0,0,1,1,1,1,upi,IN,IN,65,4.47,4383.88,0.87,0,0,0,3,0,0
TXN-29330,CUSTOMER-12135,1653.4,21,201,19,0,0,1,1,1,1,credit_card,AU,AU,250,0.88,2212.3,0.75,0,0,0,2,0,0
TXN-29331,CUSTOMER-11800,4064.59,21,773,6,2,2,2,2,1,1,net_banking,IN,IN,5,0.45,2774.3,1.47,1,0,0,0,1,1
TXN-29332,CUSTOMER-10258,2942.47,19,52,11,0,1,1,1,1,0,credit_card,JP,JP,278,1.35,4321.35,0.68,0,0,0,1,0,0
TXN-29333,CUSTOMER-10185,3201.35,12,316,15,4,1,1,4,1,1,credit_card,IN,IN,8,1.48,2549.25,1.26,1,0,0,1,1,1
TXN-29334,CUSTOMER-10123,1987.56,7,672,4,0,0,1,1,0,0,debit_card,IN,FR,389,4.79,3151.17,0.63,0,1,0,0,0,0
TXN-29335,CUSTOMER-14701,16642.05,20,243,9,0,0,1,7,1,0,upi,US,US,316,3.78,3266.29,5.1,0,0,0,2,0,1
TXN-29336,CUSTOMER-13515,3194.61,22,940,12,3,0,1,1,1,1,credit_card,IN,IN,111,1.87,3533.47,0.9,0,1,0,2,1,1
TXN-29337,CUSTOMER-11395,1968.06,8,93,17,0,1,1,1,1,1,upi,IN,IN,15,1.63,2758.34,0.71,0,0,0,1,0,0
TXN-29338,CUSTOMER-12353,3772.8,0,551,11,0,0,1,1,1,1,debit_card,IN,IN,141,1.66,2212.59,1.71,0,0,0,1,0,0
TXN-29339,CUSTOMER-13220,4336.44,8,279,10,0,0,9,4,1,0,credit_card,IN,IN,41,1.93,2235.48,1.94,0,0,1,1,0,1
TXN-29340,CUSTOMER-11309,5052.02,19,91,9,0,1,1,1,1,1,debit_card,US,US,495,3.95,3679.24,1.37,0,0,0,2,0,0
TXN-29341,CUSTOMER-13945,2345.05,22,812,7,1,1,1,1,1,1,credit_card,JP,JP,48,1.69,1844.53,1.27,0,0,0,2,1,1
TXN-29342,CUSTOMER-11942,2192.9,10,37,16,0,1,1,1,1,1,upi,IN,IN,427,2.44,1673.81,1.31,0,0,1,4,0,1
TXN-29343,CUSTOMER-10491,2873.72,19,412,8,4,0,1,6,1,1,debit_card,IN,IN,116,4.62,1662.89,1.73,0,0,0,2,1,1
TXN-29344,CUSTOMER-11055,3133.92,3,242,8,0,1,1,4,1,1,debit_card,IN,IN,328,4.87,2931.0,1.07,0,0,0,1,0,0
TXN-29345,CUSTOMER-10702,8027.99,15,363,32,0,0,4,4,1,1,debit_card,IN,IN,5,4.81,1415.73,5.67,0,0,0,3,0,1
TXN-29346,CUSTOMER-12935,1979.25,13,974,35,0,1,2,2,1,1,upi,IN,IN,47,0.2,3228.5,0.61,0,0,0,3,0,0
TXN-29347,CUSTOMER-14696,2177.09,19,647,20,0,1,5,5,1,1,credit_card,SG,SG,25,2.41,3342.95,0.65,0,0,0,0,0,1
TXN-29348,CUSTOMER-11135,1248.77,21,63,5,0,1,1,1,1,0,debit_card,CA,CA,207,3.46,1992.38,0.63,0,0,0,3,0,0
TXN-29349,CUSTOMER-10080,4785.8,20,854,10,0,0,1,1,0,1,credit_card,JP,DE,457,3.96,2873.92,1.67,0,1,1,2,0,1
TXN-29350,CUSTOMER-10836,2242.43,17,874,25,0,1,1,7,1,1,credit_card,IN,IN,37,0.5,1877.87,1.19,0,1,0,3,0,1
TXN-29351,CUSTOMER-10652,2425.63,21,200,15,0,5,1,1,1,1,upi,DE,DE,4,1.66,3192.13,0.76,1,0,0,2,0,1
TXN-29352,CUSTOMER-10417,3141.34,21,306,29,0,0,1,1,1,1,credit_card,FR,FR,115,4.47,2269.97,1.38,0,0,0,0,0,0
TXN-29353,CUSTOMER-13681,1913.84,8,970,15,0,1,1,1,1,0,credit_card,IN,IN,377,0.17,1678.05,1.14,0,0,0,2,0,0
TXN-29354,CUSTOMER-13867,1248.45,0,773,19,0,0,2,2,1,1,credit_card,IN,IN,3,3.0,1477.5,0.84,1,0,0,3,0,0
TXN-29355,CUSTOMER-10746,2681.54,22,174,28,0,0,1,1,1,1,net_banking,IN,IN,359,4.72,2525.84,1.06,0,0,0,2,0,0
TXN-29356,CUSTOMER-12003,3312.2,2,688,17,0,0,1,1,1,1,upi,US,US,188,1.65,3442.26,0.96,0,1,2,4,0,1
TXN-29357,CUSTOMER-10240,1098.61,19,971,18,0,0,1,1,1,1,debit_card,AE,AE,469,3.47,1515.78,0.72,0,0,0,0,0,0
TXN-29358,CUSTOMER-12894,2940.86,0,993,33,0,1,1,1,1,1,credit_card,SG,SG,18,2.06,1611.48,1.82,0,0,2,4,0,1
TXN-29359,CUSTOMER-11945,12382.93,2,596,8,3,1,1,1,1,1,credit_card,IN,IN,121,1.73,2658.35,4.66,0,0,0,3,1,1
TXN-29360,CUSTOMER-10856,3638.62,13,671,20,0,1,1,1,1,1,credit_card,DE,DE,159,4.59,2346.02,1.55,0,1,0,0,0,0
TXN-29361,CUSTOMER-13516,1525.53,13,693,26,0,0,1,1,1,1,net_banking,IN,IN,6,3.75,2079.83,0.73,1,0,0,3,0,0
TXN-29362,CUSTOMER-12647,2271.06,22,547,23,0,0,1,1,0,1,upi,AE,SG,202,2.26,3643.73,0.62,0,1,1,2,0,1
TXN-29363,CUSTOMER-13195,3228.27,21,856,29,0,0,6,6,1,1,credit_card,CA,CA,51,4.97,1827.34,1.77,0,0,2,3,0,1
TXN-29364,CUSTOMER-14516,241.25,12,98,20,0,0,1,1,1,1,credit_card,FR,FR,117,1.51,179.03,1.35,0,0,0,1,1,1
TXN-29365,CUSTOMER-14805,1147.15,0,225,12,0,0,1,5,1,1,credit_card,IN,IN,447,3.57,2423.89,0.47,0,0,1,3,0,0
TXN-29366,CUSTOMER-12599,1106.57,14,914,16,0,1,1,1,1,1,credit_card,IN,IN,134,4.28,1487.59,0.74,0,0,2,5,0,1
TXN-29367,CUSTOMER-11354,6037.88,19,548,32,0,2,2,2,1,1,credit_card,IN,IN,5,2.35,3765.87,1.6,1,0,5,12,0,1
TXN-29368,CUSTOMER-12036,1646.42,6,272,22,0,4,1,1,1,1,net_banking,IN,IN,2,0.9,2066.75,0.8,1,0,0,2,0,1
TXN-29369,CUSTOMER-12881,6625.97,15,975,26,0,0,5,5,1,0,credit_card,IN,IN,39,4.08,3480.67,1.9,0,1,2,3,0,1
TXN-29370,CUSTOMER-10680,2632.1,19,783,14,0,0,1,1,1,1,credit_card,SG,SG,70,2.55,2548.16,1.03,0,1,0,1,0,0
TXN-29371,CUSTOMER-10487,4548.24,22,185,13,0,3,1,4,1,1,upi,SG,SG,266,1.98,2612.33,1.74,0,0,2,3,0,1
TXN-29372,CUSTOMER-13621,6574.02,20,939,27,0,0,1,1,1,1,upi,GB,GB,323,4.52,3288.34,2.0,0,0,0,2,0,0
TXN-29373,CUSTOMER-13651,12987.29,0,451,23,0,0,1,1,1,1,credit_card,GB,GB,122,2.32,2279.03,5.7,0,0,0,2,0,1
TXN-29374,CUSTOMER-14719,8718.32,14,560,13,0,1,2,2,1,1,debit_card,US,US,7,2.44,4603.1,1.89,1,1,0,0,0,1
TXN-29375,CUSTOMER-11439,1171.62,19,504,32,0,0,1,7,1,1,net_banking,CA,CA,340,0.44,1185.47,0.99,0,0,1,4,0,1
TXN-29376,CUSTOMER-14315,4083.31,14,93,27,4,0,2,2,1,1,net_banking,US,US,9,1.36,3829.84,1.07,1,1,1,3,1,1
TXN-29377,CUSTOMER-11485,1033.75,18,306,19,0,0,1,1,1,1,credit_card,IN,IN,465,3.61,1361.83,0.76,0,0,0,1,0,0
TXN-29378,CUSTOMER-10691,16836.61,5,737,3,0,0,1,3,1,1,credit_card,AE,AE,1,3.7,2302.71,7.31,1,0,0,2,0,1
TXN-29379,CUSTOMER-11013,2016.1,5,516,25,0,1,1,2,1,1,credit_card,SG,SG,214,2.57,2655.34,0.76,0,0,0,0,0,0
TXN-29380,CUSTOMER-14543,1349.39,0,864,36,0,7,1,7,1,1,credit_card,IN,IN,41,1.17,2047.41,0.66,0,0,0,3,0,1
TXN-29381,CUSTOMER-12348,3407.39,15,953,18,0,3,1,1,1,1,credit_card,AU,AU,274,0.87,2976.51,1.14,0,0,2,2,0,1
TXN-29382,CUSTOMER-13709,1302.14,17,173,17,1,1,1,1,1,0,debit_card,IN,IN,163,4.65,2033.19,0.64,0,0,2,4,1,1
TXN-29383,CUSTOMER-14471,2676.01,12,694,45,0,1,1,1,1,1,debit_card,US,US,418,2.75,1868.76,1.43,0,0,0,2,0,0
TXN-29384,CUSTOMER-11923,1380.74,11,72,20,0,1,3,3,0,1,upi,IN,CA,44,2.57,1727.64,0.8,0,1,0,0,0,1
TXN-29385,CUSTOMER-10638,2954.33,17,144,22,0,0,5,5,1,1,credit_card,IN,IN,25,0.68,1936.71,1.53,0,1,0,3,0,1
TXN-29386,CUSTOMER-13009,4673.49,9,907,19,0,0,1,1,1,1,debit_card,IN,IN,351,2.5,2746.73,1.7,0,0,1,4,0,0
TXN-29387,CUSTOMER-12234,2334.64,13,663,23,0,0,6,6,1,1,net_banking,IN,IN,55,2.63,1718.78,1.36,0,0,0,1,0,1
TXN-29388,CUSTOMER-12126,1679.1,19,55,20,0,1,1,3,1,0,credit_card,IN,IN,259,0.78,2858.97,0.59,0,0,2,5,0,1
TXN-29389,CUSTOMER-13458,1567.82,10,694,15,0,2,1,1,1,1,debit_card,IN,IN,477,1.27,2909.08,0.54,0,0,0,3,0,0
TXN-29390,CUSTOMER-14290,266.85,17,633,29,0,1,2,2,1,1,debit_card,IN,IN,9,2.94,225.74,1.18,1,0,0,1,0,1
TXN-29391,CUSTOMER-13175,3299.71,23,243,11,0,3,1,1,1,1,debit_card,US,US,313,0.42,1937.05,1.7,0,0,1,4,0,1
TXN-29392,CUSTOMER-13689,3547.37,11,893,27,0,1,1,1,1,1,credit_card,IN,IN,148,2.53,2563.62,1.38,0,0,1,3,0,0
TXN-29393,CUSTOMER-11400,3343.14,16,203,35,0,3,1,1,1,1,debit_card,SG,SG,174,3.8,3761.06,0.89,0,0,0,0,0,0
TXN-29394,CUSTOMER-12335,1866.89,23,590,13,0,0,1,1,1,1,credit_card,IN,IN,440,4.08,3051.2,0.61,0,0,1,4,0,0
TXN-29395,CUSTOMER-11506,1035.52,2,15,22,0,0,3,3,1,1,upi,DE,DE,34,2.12,2316.54,0.45,0,0,0,2,0,0
TXN-29396,CUSTOMER-10250,2532.79,20,125,25,0,0,3,7,1,0,credit_card,GB,GB,15,2.76,1670.55,1.52,0,0,7,20,0,1
TXN-29397,CUSTOMER-10536,4847.65,0,598,10,0,1,1,1,0,1,credit_card,IN,IN,187,3.67,3431.94,1.41,0,1,2,5,0,1
TXN-29398,CUSTOMER-13533,12658.3,0,465,9,0,1,1,6,1,1,credit_card,IN,IN,136,1.6,2369.77,5.34,0,0,0,0,0,1
TXN-29399,CUSTOMER-13550,3543.41,5,789,13,0,0,1,1,1,1,credit_card,IN,IN,442,4.72,1951.71,1.82,0,0,4,17,0,1
TXN-29400,CUSTOMER-10458,2075.43,18,877,14,0,7,2,4,1,0,credit_card,IN,IN,2,0.29,3237.1,0.64,1,0,1,4,0,1
TXN-29401,CUSTOMER-12739,7043.22,23,427,14,0,1,1,1,1,1,upi,IN,IN,92,4.6,969.69,7.26,0,0,0,0,0,1
TXN-29402,CUSTOMER-13370,29696.06,3,350,15,1,1,1,1,0,1,credit_card,GB,GB,405,2.23,3778.09,7.86,0,1,0,3,1,1
TXN-29403,CUSTOMER-14136,3330.19,21,554,16,0,0,1,1,1,1,credit_card,IN,IN,130,0.74,2714.78,1.23,0,0,0,1,0,0
TXN-29404,CUSTOMER-13697,168.1,12,78,8,0,0,1,1,1,1,upi,IN,IN,290,4.12,100.0,1.68,0,0,0,0,0,0
TXN-29405,CUSTOMER-13412,1893.14,11,500,9,0,0,1,1,1,1,upi,IN,IN,35,0.73,3139.64,0.6,0,0,0,0,0,0
TXN-29406,CUSTOMER-14070,1445.03,7,788,17,0,0,1,2,1,1,credit_card,IN,IN,229,3.89,2276.35,0.63,0,0,0,3,0,0
TXN-29407,CUSTOMER-13388,1917.89,19,378,14,0,0,1,1,1,1,credit_card,US,US,6,1.54,3018.79,0.64,1,0,0,2,0,0
TXN-29408,CUSTOMER-13186,3603.84,23,263,22,0,0,1,1,1,1,debit_card,SG,SG,23,0.23,1858.54,1.94,0,0,0,1,0,0
TXN-29409,CUSTOMER-13239,1282.68,6,304,32,0,0,1,1,1,0,credit_card,IN,IN,411,4.56,2799.06,0.46,0,0,0,1,0,0
TXN-29410,CUSTOMER-10261,1417.91,20,487,18,0,0,2,4,1,1,debit_card,IN,IN,9,3.81,2097.15,0.68,1,0,0,2,0,0
TXN-29411,CUSTOMER-11248,2947.49,6,739,17,0,1,1,1,1,1,credit_card,IN,IN,398,0.43,2187.92,1.35,0,0,1,3,0,0
TXN-29412,CUSTOMER-13334,70.15,6,124,21,0,1,1,1,1,1,credit_card,JP,JP,312,1.16,100.0,0.7,0,0,0,1,0,0
TXN-29413,CUSTOMER-13323,1919.45,13,617,31,0,0,1,1,1,1,credit_card,IN,IN,11,4.02,3911.39,0.49,0,0,1,1,0,0
TXN-29414,CUSTOMER-12574,19009.23,17,741,12,1,0,1,1,1,1,upi,IN,IN,27,0.95,3557.1,5.34,0,1,0,1,1,1
TXN-29415,CUSTOMER-10126,13922.16,22,645,12,0,0,1,7,1,1,upi,GB,GB,61,2.54,3387.6,4.11,0,0,0,0,0,1
TXN-29416,CUSTOMER-11230,6508.48,18,80,9,0,1,1,1,1,1,upi,IN,IN,240,2.61,3433.17,1.9,0,0,1,3,0,1
TXN-29417,CUSTOMER-13212,3742.78,23,871,24,0,2,1,1,1,1,net_banking,IN,IN,142,1.08,2174.61,1.72,0,0,2,2,0,0
TXN-29418,CUSTOMER-13134,2074.48,23,620,7,0,0,1,1,1,1,debit_card,IN,IN,148,4.15,3005.93,0.69,0,0,2,5,0,0
TXN-29419,CUSTOMER-11307,1295.27,19,174,17,0,0,1,1,1,1,upi,US,US,17,3.96,1942.28,0.67,0,0,0,3,0,0
TXN-29420,CUSTOMER-12102,1193.74,18,675,21,1,1,1,1,1,1,debit_card,SG,SG,80,0.27,2839.16,0.42,0,0,1,3,1,1
TXN-29421,CUSTOMER-10136,1158.38,17,124,10,0,1,3,3,1,1,credit_card,IN,IN,16,1.03,743.62,1.56,0,0,0,2,0,0
TXN-29422,CUSTOMER-12378,2146.84,5,347,16,0,1,7,7,1,1,upi,IN,IN,6,4.67,2944.57,0.73,1,0,1,2,0,1
TXN-29423,CUSTOMER-11460,1117.87,15,888,18,0,1,1,1,0,1,credit_card,GB,FR,438,4.02,1629.79,0.69,0,1,2,2,0,1
TXN-29424,CUSTOMER-14232,2943.04,2,366,15,1,0,1,1,1,1,net_banking,CA,CA,8,1.61,1831.38,1.61,1,0,0,1,1,1
TXN-29425,CUSTOMER-10813,1303.54,20,534,18,0,0,1,1,1,0,credit_card,DE,DE,270,1.75,1499.19,0.87,0,0,0,2,0,0
TXN-29426,CUSTOMER-10852,4804.73,1,414,42,4,1,2,2,1,1,debit_card,IN,IN,1,3.64,2608.24,1.84,1,0,0,3,1,1
TXN-29427,CUSTOMER-11745,685.42,14,877,10,0,0,2,1,1,1,net_banking,AU,AU,5,4.57,1266.94,0.54,1,0,1,3,0,0
TXN-29428,CUSTOMER-11939,5984.33,19,842,30,0,0,1,4,1,1,credit_card,US,US,310,1.06,4176.94,1.43,0,0,1,1,0,0
TXN-29429,CUSTOMER-10871,4134.67,10,573,10,0,1,1,1,1,1,credit_card,IN,IN,379,2.76,2420.91,1.71,0,0,0,1,0,0
TXN-29430,CUSTOMER-10635,565.52,18,723,13,0,0,1,5,1,1,credit_card,FR,FR,292,3.05,423.24,1.34,0,0,0,2,0,0
TXN-29431,CUSTOMER-10669,7973.35,17,251,44,0,1,1,1,0,0,credit_card,IN,IN,397,2.26,2493.97,3.2,0,1,0,3,0,1
TXN-29432,CUSTOMER-11294,372.17,21,607,17,0,2,1,1,1,1,credit_card,IN,IN,153,3.76,850.19,0.44,0,0,0,2,0,0
TXN-29433,CUSTOMER-13089,2028.32,10,720,33,0,0,1,1,1,1,debit_card,IN,IN,213,3.06,4030.88,0.5,0,0,0,2,0,0
TXN-29434,CUSTOMER-10269,2797.4,2,568,28,0,0,1,4,1,0,upi,IN,IN,474,4.59,3167.39,0.88,0,0,0,0,0,1
TXN-29435,CUSTOMER-10861,22440.73,3,233,38,0,2,1,1,0,1,debit_card,SG,FR,34,2.43,2829.67,7.93,0,1,2,2,0,1
TXN-29436,CUSTOMER-10482,3765.83,5,357,6,0,0,1,1,1,1,upi,SG,SG,427,4.07,2175.32,1.73,0,1,0,3,0,0
TXN-29437,CUSTOMER-13291,3423.03,11,325,11,0,0,1,1,0,0,credit_card,IN,AE,454,0.52,1725.8,1.98,0,1,1,4,0,1
TXN-29438,CUSTOMER-13391,2314.44,20,64,15,0,1,1,1,1,1,credit_card,AU,AU,327,0.81,2888.19,0.8,0,0,0,2,0,0
TXN-29439,CUSTOMER-11262,2607.41,3,292,21,0,0,1,1,0,0,credit_card,IN,IN,340,2.45,1502.24,1.74,0,1,0,0,0,1
TXN-29440,CUSTOMER-12333,16087.15,11,323,7,1,0,2,2,1,1,upi,SG,SG,2,3.81,2233.58,7.2,1,0,2,3,1,1
TXN-29441,CUSTOMER-10103,2358.12,3,990,27,0,0,1,1,1,1,credit_card,US,US,204,3.11,2365.19,1.0,0,1,1,3,0,0
TXN-29442,CUSTOMER-13795,3151.33,1,330,11,0,0,1,3,1,1,credit_card,IN,IN,83,4.05,1854.85,1.7,0,0,0,0,0,0
TXN-29443,CUSTOMER-14888,2003.51,11,528,15,0,1,1,1,1,1,credit_card,SG,SG,1,4.03,2364.28,0.85,1,0,0,3,0,0
TXN-29444,CUSTOMER-14335,5035.25,12,134,9,4,1,2,2,1,1,upi,AU,AU,1,0.17,4269.57,1.18,1,0,0,0,1,1
TXN-29445,CUSTOMER-12693,2197.7,15,819,11,0,0,1,6,1,1,upi,IN,IN,198,1.77,1834.07,1.2,0,0,1,3,0,1
TXN-29446,CUSTOMER-13672,657.56,3,418,39,0,0,6,3,1,1,debit_card,DE,DE,4,1.76,1461.96,0.45,1,0,0,2,0,1
TXN-29447,CUSTOMER-10882,2335.26,7,129,17,0,0,1,1,1,1,net_banking,AE,AE,295,2.04,2495.69,0.94,0,0,2,5,0,0
TXN-29448,CUSTOMER-12236,1504.53,4,935,23,0,2,1,1,1,0,debit_card,US,US,434,3.19,2775.53,0.54,0,0,0,2,0,0
TXN-29449,CUSTOMER-14984,1615.12,13,548,13,0,1,1,4,1,1,credit_card,IN,IN,4,1.86,2443.66,0.66,1,0,0,1,1,1
TXN-29450,CUSTOMER-13035,4441.38,14,761,31,0,0,1,1,1,1,debit_card,AE,AE,193,2.29,3059.93,1.45,0,1,0,1,0,0
TXN-29451,CUSTOMER-14890,1833.45,10,568,28,0,2,7,7,1,1,credit_card,US,US,43,4.32,1412.51,1.3,0,0,1,1,0,1
TXN-29452,CUSTOMER-12578,6247.17,9,356,10,0,1,1,1,1,0,debit_card,IN,IN,297,4.67,3143.38,1.99,0,0,2,3,0,1
TXN-29453,CUSTOMER-10676,1316.64,9,521,22,4,1,1,1,1,1,net_banking,SG,SG,218,3.54,2545.95,0.52,0,0,0,2,1,1
TXN-29454,CUSTOMER-12440,3331.64,23,459,28,0,0,1,3,1,1,debit_card,IN,IN,139,0.93,2931.6,1.14,0,0,6,19,0,1
